name,version,repository,license,license-url,license-source
github.com/onsi/gomega,v1.19.0,https://github.com/onsi/gomega,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/onsi/gomega (normalized)
github.com/opencontainers/go-digest,v1.0.0,https://github.com/opencontainers/go-digest,Other,Unknown,https://api.github.com/repos/opencontainers/go-digest
github.com/opencontainers/image-spec,v1.1.0-rc3,https://github.com/opencontainers/image-spec,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/opencontainers/image-spec (normalized)
github.com/otiai10/copy,v1.7.0,https://github.com/otiai10/copy,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/otiai10/copy (normalized)
github.com/otiai10/curr,v0.0.0-20150429015615-9b4961190c95,https://github.com/otiai10/curr,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/otiai10/curr (normalized)
github.com/otiai10/curr,v1.0.0,https://github.com/otiai10/curr,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/otiai10/curr (normalized)
github.com/otiai10/mint,v1.3.0,https://github.com/otiai10/mint,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/otiai10/mint (normalized)
github.com/otiai10/mint,v1.3.3,https://github.com/otiai10/mint,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/otiai10/mint (normalized)
github.com/pelletier/go-toml,v1.9.5,https://github.com/pelletier/go-toml,Other,Unknown,https://api.github.com/repos/pelletier/go-toml
github.com/pelletier/go-toml/v2,v2.1.0,https://github.com/pelletier/go-toml/v2,Other,Unknown,https://api.github.com/repos/pelletier/go-toml
github.com/pelletier/go-toml/v2,v2.1.1,https://github.com/pelletier/go-toml/v2,Other,Unknown,https://api.github.com/repos/pelletier/go-toml
github.com/perimeterx/marshmallow,v1.1.5,https://github.com/perimeterx/marshmallow,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/perimeterx/marshmallow (normalized)
github.com/pkg/errors,v0.9.1,https://github.com/pkg/errors,BSD-2-Clause,https://api.github.com/licenses/bsd-2-clause,https://api.github.com/repos/pkg/errors (normalized)
github.com/pkg/sftp,v1.13.6,https://github.com/pkg/sftp,BSD-2-Clause,https://api.github.com/licenses/bsd-2-clause,https://api.github.com/repos/pkg/sftp (normalized)
github.com/pmezard/go-difflib,v1.0.0,https://github.com/pmezard/go-difflib,Other,Unknown,https://api.github.com/repos/pmezard/go-difflib
github.com/pmezard/go-difflib,v1.0.1-0.20181226105442-5d4384ee4fb2,https://github.com/pmezard/go-difflib,Other,Unknown,https://api.github.com/repos/pmezard/go-difflib
github.com/prometheus/client_golang,v1.18.0,https://github.com/prometheus/client_golang,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/client_golang (normalized)
github.com/prometheus/client_model,v0.0.0-20190812154241-14fe0d1b01d4,https://github.com/prometheus/client_model,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/client_model,v0.5.0,https://github.com/prometheus/client_model,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/common,v0.45.0,https://github.com/prometheus/common,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/common (normalized)
github.com/prometheus/procfs,v0.12.0,https://github.com/prometheus/procfs,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/rogpeppe/go-internal,v1.9.0,https://github.com/rogpeppe/go-internal,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/rogpeppe/go-internal (normalized)
github.com/rs/cors,v1.10.1,https://github.com/rs/cors,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/rs/cors (normalized)
github.com/russross/blackfriday,v1.6.0,https://github.com/russross/blackfriday,Other,Unknown,https://api.github.com/repos/russross/blackfriday
github.com/russross/blackfriday/v2,v2.1.0,https://github.com/russross/blackfriday/v2,Other,Unknown,https://api.github.com/repos/russross/blackfriday
github.com/sagikazarmark/crypt,v0.17.0,https://github.com/sagikazarmark/crypt,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/sagikazarmark/crypt (normalized)
github.com/sagikazarmark/locafero,v0.4.0,https://github.com/sagikazarmark/locafero,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/sagikazarmark/locafero (normalized)
github.com/sagikazarmark/slog-shim,v0.1.0,https://github.com/sagikazarmark/slog-shim,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/sagikazarmark/slog-shim (normalized)
github.com/santhosh-tekuri/jsonschema/v5,v5.3.1,https://github.com/santhosh-tekuri/jsonschema/v5,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/santhosh-tekuri/jsonschema (normalized)
github.com/sirupsen/logrus,v1.9.0,https://github.com/sirupsen/logrus,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/sirupsen/logrus (normalized)
github.com/sirupsen/logrus,v1.9.1,https://github.com/sirupsen/logrus,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/sirupsen/logrus (normalized)
github.com/sirupsen/logrus,v1.9.3,https://github.com/sirupsen/logrus,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/sirupsen/logrus (normalized)
github.com/sourcegraph/conc,v0.3.0,https://github.com/sourcegraph/conc,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/sourcegraph/conc (normalized)
github.com/spf13/afero,v1.11.0,https://github.com/spf13/afero,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/spf13/afero (normalized)
github.com/spf13/cast,v1.6.0,https://github.com/spf13/cast,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/spf13/cast (normalized)
github.com/spf13/cobra,v1.7.0,https://github.com/spf13/cobra,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/spf13/cobra (normalized)
github.com/spf13/cobra,v1.8.0,https://github.com/spf13/cobra,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/spf13/cobra (normalized)
github.com/spf13/pflag,v1.0.5,https://github.com/spf13/pflag,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/spf13/pflag (normalized)
github.com/spf13/viper,v1.18.2,https://github.com/spf13/viper,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/spf13/viper (normalized)
github.com/stretchr/objx,v0.1.0,https://github.com/stretchr/objx,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.4.0,https://github.com/stretchr/objx,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.5.0,https://github.com/stretchr/objx,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.5.1,https://github.com/stretchr/objx,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/testify,v1.3.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.7.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.7.1,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.7.5,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.1,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.4,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/subosito/gotenv,v1.6.0,https://github.com/subosito/gotenv,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/subosito/gotenv (normalized)
github.com/tidwall/gjson,v1.17.0,https://github.com/tidwall/gjson,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/tidwall/gjson (normalized)
github.com/tidwall/match,v1.1.1,https://github.com/tidwall/match,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/tidwall/match (normalized)
github.com/tidwall/pretty,v1.2.0,https://github.com/tidwall/pretty,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/tidwall/pretty (normalized)
github.com/tyler-smith/go-bip32,v1.0.0,https://github.com/tyler-smith/go-bip32,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/tyler-smith/go-bip32 (normalized)
github.com/urfave/cli,v1.22.12,https://github.com/urfave/cli,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/urfave/cli (normalized)
github.com/vbatts/tar-split,v0.11.2,https://github.com/vbatts/tar-split,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/vbatts/tar-split (normalized)
github.com/vbatts/tar-split,v0.11.3,https://github.com/vbatts/tar-split,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/vbatts/tar-split (normalized)
github.com/wsxiaoys/terminal,v0.0.0-20160513160801-0940f3fc43a0,https://github.com/wsxiaoys/terminal,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/wsxiaoys/terminal (normalized)
github.com/x-cray/logrus-prefixed-formatter,v0.5.2,https://github.com/x-cray/logrus-prefixed-formatter,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/x-cray/logrus-prefixed-formatter (normalized)
github.com/xeipuuv/gojsonpointer,v0.0.0-20180127040702-4e3ac2762d5f,https://github.com/xeipuuv/gojsonpointer,Unknown,Unknown,Unknown
github.com/xeipuuv/gojsonpointer,v0.0.0-20190905194746-02993c407bfb,https://github.com/xeipuuv/gojsonpointer,Unknown,Unknown,Unknown
github.com/xeipuuv/gojsonreference,v0.0.0-20180127040603-bd5ef7bd5415,https://github.com/xeipuuv/gojsonreference,Unknown,Unknown,Unknown
github.com/xeipuuv/gojsonschema,v1.2.0,https://github.com/xeipuuv/gojsonschema,Unknown,Unknown,Unknown
github.com/yuin/goldmark,v1.4.13,https://github.com/yuin/goldmark,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/yuin/goldmark (normalized)
gitlab.com/hfuss/mux-prometheus,v0.0.5,unknown,Unknown,Unknown,Unknown
go,1.21,unknown,Unknown,Unknown,Unknown
go,1.22,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/api/v3,v3.5.10,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/pkg/v3,v3.5.10,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/v2,v2.305.10,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/v3,v3.5.10,unknown,Unknown,Unknown,Unknown
go.opencensus.io,v0.24.0,unknown,Unknown,Unknown,Unknown
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.46.1,unknown,Unknown,Unknown,Unknown
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.46.1,unknown,Unknown,Unknown,Unknown
go.opentelemetry.io/otel,v1.21.0,unknown,Unknown,Unknown,Unknown
go.opentelemetry.io/otel/metric,v1.21.0,unknown,Unknown,Unknown,Unknown
go.opentelemetry.io/otel/sdk,v1.21.0,unknown,Unknown,Unknown,Unknown
go.opentelemetry.io/otel/trace,v1.21.0,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.11.0,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.7.0,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.9.0,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.11.0,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.9.0,unknown,Unknown,Unknown,Unknown
go.uber.org/zap,v1.21.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20190308221718-c2843e01d9a2,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20200622213623-75b288015ac9,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20210921155107-089bfa567519,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.10.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.11.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.12.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.13.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.18.0,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20190121172915-509febef88a4,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20230817173708-d852ddb80c63,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20230905200255-921286631fa9,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20240110193028-0dcbfd608b1e,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20240112132812-db7319d0e0e3,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20181026193005-c67002cb31c3,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190227174305-5b3e6a55c961,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190313153728-d0100b6bd8b3,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.10.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.6.0-dev.0.20220419223038-86c51ed26bb4,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.8.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20180724234803-3673e40ba225,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20180826012351-8a410e7b638d,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190213061140-3a22650c66bd,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190311183353-d8887717615a,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190404232315-eb5bcb51f2a3,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190620200207-3b0461eec859,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20201110031124-69a78807bb2b,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20210226172049-e18ecbb05110,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20220722155237-a158d28d115b,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.10.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.12.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.18.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.19.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.20.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.0.0-20180821212333-d2e6202438be,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.10.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.11.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.13.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.15.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.8.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20180314180146-1d60e4601c6f,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20181108010431-42b317875d0f,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20190423024810-112230192c58,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20220722155255-886fb9371eb4,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.1.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.2.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.4.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20180830151530-49385e6e1522,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190412213103-97732733099d,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20200930185726-fdedc70b468f,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20201119102817-f84b799fce68,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20210615035016-665e8c7367d1,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220520151302-bc2c85ada10a,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220715151400-c0bba94af5f8,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220722155257-8c9f86f7a55f,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220811171246-fbc7d0a398ab,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220825204002-c680a09ffe64,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220906165534-d0df966e6959,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.10.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.11.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.12.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.13.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.15.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.4.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.8.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.0.0-20201126162022-7de9c90e9dd1,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.0.0-20210927222741-03fcf44c2211,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.1.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.9.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.11.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.12.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.13.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.3,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.7,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.8,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.9.0,unknown,Unknown,Unknown,Unknown
golang.org/x/time,v0.0.0-20210723032227-1f47c861a9ac,unknown,Unknown,Unknown,Unknown
golang.org/x/time,v0.3.0,unknown,Unknown,Unknown,Unknown
golang.org/x/time,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20180917221912-90fa682c2a6e,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190114222345-bf090417da8b,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190226205152-f727befe758c,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190311212946-11955173bddd,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190524140312-2c0ae7006135,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20191119224855-298f0cb1881e,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.1.12,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.9.1,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20190717185122-a985d3407aa7,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20191204190536-9bdfabe68543,unknown,Unknown,Unknown,Unknown
