name,version,language,repository,license,license-url,license-source
cloud.google.com/go/compute,v1.25.1,go,unknown,Unknown,Unknown,Unknown
cloud.google.com/go/compute/metadata,v0.2.3,go,unknown,Unknown,Unknown,Unknown
github.com/BurntSushi/toml,v0.3.1,go,https://github.com/BurntSushi/toml,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/BurntSushi/toml (normalized)
github.com/armon/consul-api,v0.0.0-20180202201655-eb2c6b5be1b6,go,https://github.com/armon/consul-api,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/armon/consul-api (normalized)
github.com/census-instrumentation/opencensus-proto,v0.4.1,go,https://github.com/census-instrumentation/opencensus-proto,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/census-instrumentation/opencensus-proto (normalized)
github.com/cespare/xxhash/v2,v2.2.0,go,https://github.com/cespare/xxhash/v2,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cespare/xxhash (normalized)
github.com/cncf/xds/go,v0.0.0-20240318125728-8a4994d93e50,go,https://github.com/cncf/xds/go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/cncf/xds (normalized)
github.com/coreos/etcd,v3.3.10+incompatible,go,https://github.com/coreos/etcd,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/coreos/etcd (normalized)
github.com/coreos/go-etcd,v2.0.0+incompatible,go,https://github.com/coreos/go-etcd,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/coreos/go-etcd (normalized)
github.com/coreos/go-semver,v0.2.0,go,https://github.com/coreos/go-semver,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/coreos/go-semver (normalized)
github.com/cpuguy83/go-md2man,v1.0.10,go,https://github.com/cpuguy83/go-md2man,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cpuguy83/go-md2man (normalized)
github.com/cpuguy83/go-md2man/v2,v2.0.2,go,https://github.com/cpuguy83/go-md2man/v2,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cpuguy83/go-md2man (normalized)
github.com/cucumber/gherkin/go/v26,v26.2.0,go,https://github.com/cucumber/gherkin/go/v26,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cucumber/gherkin (normalized)
github.com/cucumber/godog,v0.14.1,go,https://github.com/cucumber/godog,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cucumber/godog (normalized)
github.com/cucumber/messages/go/v21,v21.0.1,go,https://github.com/cucumber/messages/go/v21,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cucumber/messages (normalized)
github.com/cucumber/messages/go/v22,v22.0.0,go,https://github.com/cucumber/messages/go/v22,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cucumber/messages (normalized)
github.com/davecgh/go-spew,v1.1.0,go,https://github.com/davecgh/go-spew,ISC,https://spdx.org/licenses/ISC.html,https://api.github.com/repos/davecgh/go-spew (normalized)
github.com/davecgh/go-spew,v1.1.1,go,https://github.com/davecgh/go-spew,ISC,https://spdx.org/licenses/ISC.html,https://api.github.com/repos/davecgh/go-spew (normalized)
github.com/envoyproxy/go-control-plane,v0.12.0,go,https://github.com/envoyproxy/go-control-plane,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/envoyproxy/go-control-plane (normalized)
github.com/envoyproxy/protoc-gen-validate,v1.0.4,go,https://github.com/envoyproxy/protoc-gen-validate,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/envoyproxy/protoc-gen-validate (normalized)
github.com/fsnotify/fsnotify,v1.4.7,go,https://github.com/fsnotify/fsnotify,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/fsnotify/fsnotify (normalized)
github.com/go-openapi/jsonpointer,v0.21.0,go,https://github.com/go-openapi/jsonpointer,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/go-openapi/jsonpointer (normalized)
github.com/go-openapi/jsonreference,v0.21.0,go,https://github.com/go-openapi/jsonreference,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/go-openapi/jsonreference (normalized)
github.com/go-openapi/spec,v0.21.0,go,https://github.com/go-openapi/spec,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/go-openapi/spec (normalized)
github.com/go-openapi/swag,v0.23.0,go,https://github.com/go-openapi/swag,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/go-openapi/swag (normalized)
github.com/gobuffalo/envy,v1.10.2,go,https://github.com/gobuffalo/envy,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gobuffalo/envy (normalized)
github.com/gobuffalo/envy,v1.7.0,go,https://github.com/gobuffalo/envy,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gobuffalo/envy (normalized)
github.com/gobuffalo/logger,v1.0.0,go,https://github.com/gobuffalo/logger,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gobuffalo/logger (normalized)
github.com/gobuffalo/packd,v0.3.0,go,https://github.com/gobuffalo/packd,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gobuffalo/packd (normalized)
github.com/gobuffalo/packd,v1.0.2,go,https://github.com/gobuffalo/packd,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gobuffalo/packd (normalized)
github.com/gobuffalo/packr,v1.30.1,go,https://github.com/gobuffalo/packr,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gobuffalo/packr (normalized)
github.com/gobuffalo/packr/v2,v2.5.1,go,https://github.com/gobuffalo/packr/v2,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gobuffalo/packr (normalized)
github.com/gofrs/uuid,v4.2.0+incompatible,go,https://github.com/gofrs/uuid,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gofrs/uuid (normalized)
github.com/gofrs/uuid,v4.3.1+incompatible,go,https://github.com/gofrs/uuid,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gofrs/uuid (normalized)
github.com/gofrs/uuid,v4.4.0+incompatible,go,https://github.com/gofrs/uuid,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/gofrs/uuid (normalized)
github.com/golang/glog,v1.2.0,go,https://github.com/golang/glog,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/golang/glog (normalized)
github.com/golang/protobuf,v1.5.0,go,https://github.com/golang/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/protobuf,v1.5.3,go,https://github.com/golang/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/protobuf,v1.5.4,go,https://github.com/golang/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/golang/protobuf (normalized)
github.com/google/go-cmp,v0.5.5,go,https://github.com/google/go-cmp,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/go-cmp,v0.5.9,go,https://github.com/google/go-cmp,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/go-cmp,v0.6.0,go,https://github.com/google/go-cmp,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/uuid,v1.6.0,go,https://github.com/google/uuid,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/google/uuid (normalized)
github.com/hashicorp/go-immutable-radix,v1.3.0,go,https://github.com/hashicorp/go-immutable-radix,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-immutable-radix (normalized)
github.com/hashicorp/go-immutable-radix,v1.3.1,go,https://github.com/hashicorp/go-immutable-radix,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-immutable-radix (normalized)
github.com/hashicorp/go-memdb,v1.3.4,go,https://github.com/hashicorp/go-memdb,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-memdb (normalized)
github.com/hashicorp/go-uuid,v1.0.0,go,https://github.com/hashicorp/go-uuid,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-uuid (normalized)
github.com/hashicorp/go-uuid,v1.0.2,go,https://github.com/hashicorp/go-uuid,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-uuid (normalized)
github.com/hashicorp/golang-lru,v0.5.0,go,https://github.com/hashicorp/golang-lru,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/golang-lru (normalized)
github.com/hashicorp/golang-lru,v0.5.4,go,https://github.com/hashicorp/golang-lru,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/golang-lru (normalized)
github.com/hashicorp/golang-lru,v1.0.2,go,https://github.com/hashicorp/golang-lru,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/golang-lru (normalized)
github.com/hashicorp/hcl,v1.0.0,go,https://github.com/hashicorp/hcl,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/hcl (normalized)
github.com/hyperledger/fabric-chaincode-go/v2,v2.0.0-20240618210511-f7903324a8af,go,https://github.com/hyperledger/fabric-chaincode-go/v2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/hyperledger/fabric-chaincode-go (normalized)
github.com/hyperledger/fabric-protos-go-apiv2,v0.3.3,go,https://github.com/hyperledger/fabric-protos-go-apiv2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/hyperledger/fabric-protos-go-apiv2 (normalized)
github.com/inconshreveable/mousetrap,v1.0.0,go,https://github.com/inconshreveable/mousetrap,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/inconshreveable/mousetrap (normalized)
github.com/inconshreveable/mousetrap,v1.1.0,go,https://github.com/inconshreveable/mousetrap,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/inconshreveable/mousetrap (normalized)
github.com/joho/godotenv,v1.3.0,go,https://github.com/joho/godotenv,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/joho/godotenv (normalized)
github.com/joho/godotenv,v1.4.0,go,https://github.com/joho/godotenv,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/joho/godotenv (normalized)
github.com/joho/godotenv,v1.5.1,go,https://github.com/joho/godotenv,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/joho/godotenv (normalized)
github.com/josharian/intern,v1.0.0,go,https://github.com/josharian/intern,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/josharian/intern (normalized)
github.com/karrick/godirwalk,v1.10.12,go,https://github.com/karrick/godirwalk,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/karrick/godirwalk (normalized)
github.com/konsorten/go-windows-terminal-sequences,v1.0.1,go,https://github.com/konsorten/go-windows-terminal-sequences,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/konsorten/go-windows-terminal-sequences (normalized)
github.com/konsorten/go-windows-terminal-sequences,v1.0.2,go,https://github.com/konsorten/go-windows-terminal-sequences,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/konsorten/go-windows-terminal-sequences (normalized)
github.com/kr/pretty,v0.1.0,go,https://github.com/kr/pretty,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/pretty (normalized)
github.com/kr/pretty,v0.2.1,go,https://github.com/kr/pretty,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/pretty (normalized)
github.com/kr/pretty,v0.3.1,go,https://github.com/kr/pretty,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/pretty (normalized)
github.com/kr/pty,v1.1.1,go,https://github.com/kr/pty,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/pty (normalized)
github.com/kr/text,v0.1.0,go,https://github.com/kr/text,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/text (normalized)
github.com/kr/text,v0.2.0,go,https://github.com/kr/text,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/text (normalized)
github.com/magiconair/properties,v1.8.0,go,https://github.com/magiconair/properties,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/magiconair/properties (normalized)
github.com/mailru/easyjson,v0.7.7,go,https://github.com/mailru/easyjson,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mailru/easyjson (normalized)
github.com/mitchellh/go-homedir,v1.1.0,go,https://github.com/mitchellh/go-homedir,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mitchellh/go-homedir (normalized)
github.com/mitchellh/mapstructure,v1.1.2,go,https://github.com/mitchellh/mapstructure,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mitchellh/mapstructure (normalized)
github.com/pelletier/go-toml,v1.2.0,go,https://github.com/pelletier/go-toml,Other,Unknown,https://api.github.com/repos/pelletier/go-toml
github.com/pkg/diff,v0.0.0-20210226163009-20ebb0f2a09e,go,https://github.com/pkg/diff,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/pkg/diff (normalized)
github.com/pmezard/go-difflib,v1.0.0,go,https://github.com/pmezard/go-difflib,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/pmezard/go-difflib/blob/master/LICENSE (normalized)
