name,version,repository,license,license-url,license-source
cel.dev/expr,v0.16.0,unknown,Unknown,Unknown,Unknown
cloud.google.com/go/compute/metadata,v0.5.0,unknown,Unknown,Unknown,Unknown
github.com/census-instrumentation/opencensus-proto,v0.4.1,https://github.com/census-instrumentation/opencensus-proto,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/census-instrumentation/opencensus-proto (normalized)
github.com/cespare/xxhash/v2,v2.3.0,https://github.com/cespare/xxhash/v2,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/cespare/xxhash (normalized)
github.com/cncf/xds/go,v0.0.0-20240723142845-024c85f92f20,https://github.com/cncf/xds/go,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/cncf/xds (normalized)
github.com/cpuguy83/go-md2man/v2,v2.0.2,https://github.com/cpuguy83/go-md2man/v2,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/cpuguy83/go-md2man (normalized)
github.com/cucumber/gherkin/go/v26,v26.2.0,https://github.com/cucumber/gherkin/go/v26,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/cucumber/gherkin (normalized)
github.com/cucumber/godog,v0.14.1,https://github.com/cucumber/godog,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/cucumber/godog (normalized)
github.com/cucumber/messages/go/v21,v21.0.1,https://github.com/cucumber/messages/go/v21,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/cucumber/messages (normalized)
github.com/cucumber/messages/go/v22,v22.0.0,https://github.com/cucumber/messages/go/v22,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/cucumber/messages (normalized)
github.com/davecgh/go-spew,v1.1.0,https://github.com/davecgh/go-spew,ISC,https://api.github.com/licenses/isc,https://api.github.com/repos/davecgh/go-spew (normalized)
github.com/davecgh/go-spew,v1.1.1,https://github.com/davecgh/go-spew,ISC,https://api.github.com/licenses/isc,https://api.github.com/repos/davecgh/go-spew (normalized)
