name,version,language,repository,license,license-url,license-source
github.com/mwitkow/go-conntrack,v0.0.0-20190716064945-2f068394615f,go,https://github.com/mwitkow/go-conntrack,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/mwitkow/go-conntrack (normalized)
github.com/nats-io/nats.go,v1.31.0,go,https://github.com/nats-io/nats.go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/nats.go (normalized)
github.com/nats-io/nkeys,v0.4.6,go,https://github.com/nats-io/nkeys,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/nkeys (normalized)
github.com/nats-io/nuid,v1.0.1,go,https://github.com/nats-io/nuid,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/nuid (normalized)
github.com/nfnt/resize,v0.0.0-20180221191011-83c6a9932646,go,https://github.com/nfnt/resize,ISC,https://spdx.org/licenses/ISC.html,https://api.github.com/repos/nfnt/resize (normalized)
github.com/nxadm/tail,v1.4.8,go,https://github.com/nxadm/tail,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/nxadm/tail (normalized)
github.com/onsi/ginkgo,v1.16.5,go,https://github.com/onsi/ginkgo,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/onsi/ginkgo (normalized)
github.com/onsi/gomega,v1.19.0,go,https://github.com/onsi/gomega,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/onsi/gomega (normalized)
github.com/pelletier/go-toml/v2,v2.1.0,go,https://github.com/pelletier/go-toml/v2,Other,Unknown,https://api.github.com/repos/pelletier/go-toml
github.com/pelletier/go-toml/v2,v2.1.1,go,https://github.com/pelletier/go-toml/v2,Other,Unknown,https://api.github.com/repos/pelletier/go-toml
github.com/perimeterx/marshmallow,v1.1.5,go,https://github.com/perimeterx/marshmallow,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/perimeterx/marshmallow (normalized)
github.com/pkg/errors,v0.9.1,go,https://github.com/pkg/errors,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/pkg/errors (normalized)
github.com/pkg/sftp,v1.13.6,go,https://github.com/pkg/sftp,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/pkg/sftp (normalized)
github.com/pmezard/go-difflib,v1.0.0,go,https://github.com/pmezard/go-difflib,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/pmezard/go-difflib/blob/master/LICENSE (normalized)
github.com/pmezard/go-difflib,v1.0.1-0.20181226105442-5d4384ee4fb2,go,https://github.com/pmezard/go-difflib,Other,Unknown,https://api.github.com/repos/pmezard/go-difflib
github.com/prometheus/client_golang,v1.11.0,go,https://github.com/prometheus/client_golang,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_golang (normalized)
github.com/prometheus/client_golang,v1.17.0,go,https://github.com/prometheus/client_golang,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_golang (normalized)
github.com/prometheus/client_golang,v1.18.0,go,https://github.com/prometheus/client_golang,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_golang (normalized)
github.com/prometheus/client_model,v0.2.0,go,https://github.com/prometheus/client_model,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/client_model,v0.4.1-0.20230718164431-9a2bf3000d16,go,https://github.com/prometheus/client_model,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/client_model,v0.5.0,go,https://github.com/prometheus/client_model,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/common,v0.26.0,go,https://github.com/prometheus/common,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/common (normalized)
github.com/prometheus/common,v0.45.0,go,https://github.com/prometheus/common,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/common (normalized)
github.com/prometheus/procfs,v0.11.1,go,https://github.com/prometheus/procfs,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/prometheus/procfs,v0.12.0,go,https://github.com/prometheus/procfs,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/prometheus/procfs,v0.6.0,go,https://github.com/prometheus/procfs,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/qeesung/image2ascii,v1.0.1,go,https://github.com/qeesung/image2ascii,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/qeesung/image2ascii (normalized)
github.com/rogpeppe/go-internal,v1.10.0,go,https://github.com/rogpeppe/go-internal,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/rogpeppe/go-internal (normalized)
github.com/rogpeppe/go-internal,v1.9.0,go,https://github.com/rogpeppe/go-internal,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/rogpeppe/go-internal (normalized)
github.com/rs/cors,v1.10.1,go,https://github.com/rs/cors,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/rs/cors (normalized)
github.com/russross/blackfriday/v2,v2.1.0,go,https://github.com/russross/blackfriday/v2,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/russross/blackfriday/blob/master/LICENSE.txt (normalized)
github.com/sagikazarmark/crypt,v0.17.0,go,https://github.com/sagikazarmark/crypt,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/sagikazarmark/crypt (normalized)
github.com/sagikazarmark/locafero,v0.4.0,go,https://github.com/sagikazarmark/locafero,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/sagikazarmark/locafero (normalized)
github.com/sagikazarmark/slog-shim,v0.1.0,go,https://github.com/sagikazarmark/slog-shim,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/sagikazarmark/slog-shim (normalized)
github.com/santhosh-tekuri/jsonschema/v5,v5.3.1,go,https://github.com/santhosh-tekuri/jsonschema/v5,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/santhosh-tekuri/jsonschema (normalized)
github.com/sirupsen/logrus,v1.9.3,go,https://github.com/sirupsen/logrus,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/sirupsen/logrus (normalized)
github.com/sourcegraph/conc,v0.3.0,go,https://github.com/sourcegraph/conc,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/sourcegraph/conc (normalized)
github.com/spf13/afero,v1.11.0,go,https://github.com/spf13/afero,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/spf13/afero (normalized)
github.com/spf13/cast,v1.6.0,go,https://github.com/spf13/cast,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/spf13/cast (normalized)
github.com/spf13/cobra,v1.8.0,go,https://github.com/spf13/cobra,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/spf13/cobra (normalized)
github.com/spf13/pflag,v1.0.5,go,https://github.com/spf13/pflag,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/spf13/pflag (normalized)
github.com/spf13/viper,v1.18.2,go,https://github.com/spf13/viper,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/spf13/viper (normalized)
github.com/stretchr/objx,v0.1.0,go,https://github.com/stretchr/objx,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.4.0,go,https://github.com/stretchr/objx,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.5.0,go,https://github.com/stretchr/objx,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.5.1,go,https://github.com/stretchr/objx,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/testify,v1.7.0,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.7.1,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.7.5,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.0,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.1,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.2,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.4,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/subosito/gotenv,v1.6.0,go,https://github.com/subosito/gotenv,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/subosito/gotenv (normalized)
github.com/ugorji/go/codec,v1.2.7,go,https://github.com/ugorji/go/codec,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/ugorji/go (normalized)
github.com/wayneashleyberry/terminal-dimensions,v1.1.0,go,https://github.com/wayneashleyberry/terminal-dimensions,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/wayneashleyberry/terminal-dimensions (normalized)
github.com/x-cray/logrus-prefixed-formatter,v0.5.2,go,https://github.com/x-cray/logrus-prefixed-formatter,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/x-cray/logrus-prefixed-formatter (normalized)
github.com/xhit/go-str2duration/v2,v2.1.0,go,https://github.com/xhit/go-str2duration/v2,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/xhit/go-str2duration (normalized)
github.com/yuin/goldmark,v1.4.13,go,https://github.com/yuin/goldmark,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/yuin/goldmark (normalized)
gitlab.com/hfuss/mux-prometheus,v0.0.5,go,unknown,Unknown,Unknown,Unknown
go,1.21,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/golang/go/blob/master/LICENSE (normalized)
go.etcd.io/etcd/api/v3,v3.5.10,go,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/pkg/v3,v3.5.10,go,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/v2,v2.305.10,go,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/v3,v3.5.10,go,unknown,Unknown,Unknown,Unknown
go.opencensus.io,v0.24.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.11.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.7.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.9.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.11.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.9.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/zap,v1.21.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20190308221718-c2843e01d9a2,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/crypto/+/master:LICENSE (normalized)
golang.org/x/crypto,v0.0.0-20210921155107-089bfa567519,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.14.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.16.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.18.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20230905200255-921286631fa9,go,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20240110193028-0dcbfd608b1e,go,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.14.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/mod/+/master:LICENSE (normalized)
golang.org/x/mod,v0.6.0-dev.0.20220419223038-86c51ed26bb4,go,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.8.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190620200207-3b0461eec859,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/net/+/master:LICENSE (normalized)
golang.org/x/net,v0.0.0-20210226172049-e18ecbb05110,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20220722155237-a158d28d115b,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.10.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/net/+/master:LICENSE (normalized)
golang.org/x/net,v0.17.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/net/+/master:LICENSE (normalized)
golang.org/x/net,v0.19.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.20.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.6.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.12.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/oauth2/+/master:LICENSE (normalized)
golang.org/x/oauth2,v0.15.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20190423024810-112230192c58,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sync/+/master:LICENSE (normalized)
golang.org/x/sync,v0.0.0-20220722155255-886fb9371eb4,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.1.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sync/+/master:LICENSE (normalized)
golang.org/x/sync,v0.3.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sync/+/master:LICENSE (normalized)
golang.org/x/sync,v0.5.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sync/+/master:LICENSE (normalized)
golang.org/x/sync,v0.7.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sync/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20191005200804-aed5e4c7ecf9,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20201119102817-f84b799fce68,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20210603081109-ebe580a85c40,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20210615035016-665e8c7367d1,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20220520151302-bc2c85ada10a,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20220715151400-c0bba94af5f8,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220722155257-8c9f86f7a55f,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220811171246-fbc7d0a398ab,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.12.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.13.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.15.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.16.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.4.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.5.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.6.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.8.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.0.0-20201126162022-7de9c90e9dd1,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/term/+/master:LICENSE (normalized)
golang.org/x/term,v0.0.0-20210927222741-03fcf44c2211,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/term/+/master:LICENSE (normalized)
golang.org/x/term,v0.13.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.16.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.5.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.8.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.12.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.13.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/text,v0.14.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/text,v0.3.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/text,v0.3.3,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/text,v0.3.7,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/text,v0.7.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/text,v0.9.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/time,v0.3.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/time/+/master:LICENSE (normalized)
golang.org/x/time,v0.5.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20180917221912-90fa682c2a6e,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/tools/+/master:LICENSE (normalized)
golang.org/x/tools,v0.0.0-20191119224855-298f0cb1881e,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/tools/+/master:LICENSE (normalized)
golang.org/x/tools,v0.1.12,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.16.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.6.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20190717185122-a985d3407aa7,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/xerrors/+/master:LICENSE (normalized)
golang.org/x/xerrors,v0.0.0-20191204190536-9bdfabe68543,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/xerrors/+/master:LICENSE (normalized)
golang.org/x/xerrors,v0.0.0-20220907171357-04be3eba64a2,go,unknown,Unknown,Unknown,Unknown
google.golang.org/api,v0.152.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/api,v0.153.0,go,unknown,Unknown,Unknown,Unknown
