name,version,repository,license,license-url,license-source
github.com/aws/aws-sdk-go-v2/service/internal/s3shared,v1.13.17,https://github.com/aws/aws-sdk-go-v2/service/internal/s3shared,Unknown,Unknown,Unknown
github.com/aws/aws-sdk-go-v2/service/s3,v1.27.11,https://github.com/aws/aws-sdk-go-v2/service/s3,Unknown,Unknown,Unknown
github.com/aws/smithy-go,v1.13.3,https://github.com/aws/smithy-go,Unknown,Unknown,Unknown
github.com/beorn7/perks,v1.0.1,https://github.com/beorn7/perks,Unknown,Unknown,Unknown
github.com/btcsuite/btcd/btcec/v2,v2.3.2,https://github.com/btcsuite/btcd/btcec/v2,Unknown,Unknown,Unknown
github.com/btcsuite/btcd/chaincfg/chainhash,v1.0.1,https://github.com/btcsuite/btcd/chaincfg/chainhash,Unknown,Unknown,Unknown
github.com/cenkalti/backoff/v4,v4.1.2,https://github.com/cenkalti/backoff/v4,Unknown,Unknown,Unknown
github.com/census-instrumentation/opencensus-proto,v0.4.1,https://github.com/census-instrumentation/opencensus-proto,Unknown,Unknown,Unknown
github.com/cespare/xxhash/v2,v2.1.1,https://github.com/cespare/xxhash/v2,Unknown,Unknown,Unknown
github.com/cespare/xxhash/v2,v2.2.0,https://github.com/cespare/xxhash/v2,Unknown,Unknown,Unknown
github.com/cloudflare/golz4,v0.0.0-20150217214814-ef862a3cdc58,https://github.com/cloudflare/golz4,Unknown,Unknown,Unknown
github.com/cncf/udpa/go,v0.0.0-20220112060539-c52dc94e7fbe,https://github.com/cncf/udpa/go,Unknown,Unknown,Unknown
github.com/cncf/xds/go,v0.0.0-20231109132714-523115ebc101,https://github.com/cncf/xds/go,Unknown,Unknown,Unknown
github.com/cockroachdb/cockroach-go/v2,v2.1.1,https://github.com/cockroachdb/cockroach-go/v2,Unknown,Unknown,Unknown
github.com/coreos/go-semver,v0.3.0,https://github.com/coreos/go-semver,Unknown,Unknown,Unknown
github.com/coreos/go-systemd/v22,v22.3.2,https://github.com/coreos/go-systemd/v22,Unknown,Unknown,Unknown
github.com/cpuguy83/go-md2man/v2,v2.0.3,https://github.com/cpuguy83/go-md2man/v2,Unknown,Unknown,Unknown
github.com/cznic/mathutil,v0.0.0-20180504122225-ca4c9f2c1369,https://github.com/cznic/mathutil,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/cznic/mathutil (normalized)
github.com/danieljoos/wincred,v1.1.2,https://github.com/danieljoos/wincred,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/danieljoos/wincred (normalized)
github.com/davecgh/go-spew,v1.1.0,https://github.com/davecgh/go-spew,Unknown,Unknown,Unknown
github.com/davecgh/go-spew,v1.1.1,https://github.com/davecgh/go-spew,Unknown,Unknown,Unknown
github.com/davecgh/go-spew,v1.1.2-0.20180830191138-d8f796af33cc,https://github.com/davecgh/go-spew,ISC,https://api.github.com/licenses/isc,https://api.github.com/repos/davecgh/go-spew (normalized)
github.com/decred/dcrd/crypto/blake256,v1.0.0,https://github.com/decred/dcrd/crypto/blake256,ISC,https://api.github.com/licenses/isc,https://api.github.com/repos/decred/dcrd (normalized)
github.com/decred/dcrd/crypto/blake256,v1.0.1,https://github.com/decred/dcrd/crypto/blake256,ISC,https://api.github.com/licenses/isc,https://api.github.com/repos/decred/dcrd (normalized)
github.com/decred/dcrd/dcrec/secp256k1/v4,v4.0.1,https://github.com/decred/dcrd/dcrec/secp256k1/v4,Unknown,Unknown,Unknown
github.com/decred/dcrd/dcrec/secp256k1/v4,v4.2.0,https://github.com/decred/dcrd/dcrec/secp256k1/v4,Unknown,Unknown,Unknown
github.com/dhui/dktest,v0.4.0,https://github.com/dhui/dktest,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/dhui/dktest (normalized)
github.com/docker/distribution,v2.8.2+incompatible,https://github.com/docker/distribution,Unknown,Unknown,Unknown
github.com/docker/docker,v24.0.7+incompatible,https://github.com/docker/docker,Unknown,Unknown,Unknown
github.com/docker/go-connections,v0.4.0,https://github.com/docker/go-connections,Unknown,Unknown,Unknown
github.com/docker/go-units,v0.5.0,https://github.com/docker/go-units,Unknown,Unknown,Unknown
github.com/dvsekhvalnov/jose2go,v1.5.0,https://github.com/dvsekhvalnov/jose2go,Unknown,Unknown,Unknown
github.com/edsrzf/mmap-go,v0.0.0-20170320065105-0bce6a688712,https://github.com/edsrzf/mmap-go,Unknown,Unknown,Unknown
github.com/envoyproxy/go-control-plane,v0.11.1,https://github.com/envoyproxy/go-control-plane,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/envoyproxy/go-control-plane (normalized)
github.com/envoyproxy/protoc-gen-validate,v1.0.2,https://github.com/envoyproxy/protoc-gen-validate,Unknown,Unknown,Unknown
github.com/fatih/color,v1.14.1,https://github.com/fatih/color,Unknown,Unknown,Unknown
github.com/form3tech-oss/jwt-go,v3.2.5+incompatible,https://github.com/form3tech-oss/jwt-go,Unknown,Unknown,Unknown
github.com/frankban/quicktest,v1.14.6,https://github.com/frankban/quicktest,Unknown,Unknown,Unknown
github.com/fsnotify/fsnotify,v1.4.7,https://github.com/fsnotify/fsnotify,Unknown,Unknown,Unknown
github.com/fsnotify/fsnotify,v1.4.9,https://github.com/fsnotify/fsnotify,Unknown,Unknown,Unknown
github.com/fsnotify/fsnotify,v1.7.0,https://github.com/fsnotify/fsnotify,Unknown,Unknown,Unknown
github.com/fsouza/fake-gcs-server,v1.17.0,https://github.com/fsouza/fake-gcs-server,Unknown,Unknown,Unknown
github.com/gabriel-vasile/mimetype,v1.4.1,https://github.com/gabriel-vasile/mimetype,Unknown,Unknown,Unknown
github.com/getkin/kin-openapi,v0.122.0,https://github.com/getkin/kin-openapi,Unknown,Unknown,Unknown
github.com/ghodss/yaml,v1.0.0,https://github.com/ghodss/yaml,Unknown,Unknown,Unknown
github.com/go-kit/log,v0.2.1,https://github.com/go-kit/log,Unknown,Unknown,Unknown
github.com/go-logfmt/logfmt,v0.5.1,https://github.com/go-logfmt/logfmt,Unknown,Unknown,Unknown
github.com/go-openapi/jsonpointer,v0.19.6,https://github.com/go-openapi/jsonpointer,Unknown,Unknown,Unknown
github.com/go-openapi/jsonpointer,v0.20.2,https://github.com/go-openapi/jsonpointer,Unknown,Unknown,Unknown
github.com/go-openapi/swag,v0.22.4,https://github.com/go-openapi/swag,Unknown,Unknown,Unknown
github.com/go-openapi/swag,v0.22.5,https://github.com/go-openapi/swag,Unknown,Unknown,Unknown
github.com/go-openapi/swag,v0.22.7,https://github.com/go-openapi/swag,Unknown,Unknown,Unknown
github.com/go-resty/resty/v2,v2.11.0,https://github.com/go-resty/resty/v2,Unknown,Unknown,Unknown
github.com/go-sql-driver/mysql,v1.5.0,https://github.com/go-sql-driver/mysql,Unknown,Unknown,Unknown
github.com/go-stack/stack,v1.8.0,https://github.com/go-stack/stack,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/go-stack/stack (normalized)
github.com/go-test/deep,v1.0.8,https://github.com/go-test/deep,Unknown,Unknown,Unknown
github.com/gobuffalo/here,v0.6.0,https://github.com/gobuffalo/here,Unknown,Unknown,Unknown
github.com/goccy/go-json,v0.9.11,https://github.com/goccy/go-json,Unknown,Unknown,Unknown
github.com/gocql/gocql,v0.0.0-20210515062232-b7ef815b4556,https://github.com/gocql/gocql,Unknown,Unknown,Unknown
github.com/godbus/dbus,v0.0.0-20190726142602-4481cbc300e2,https://github.com/godbus/dbus,BSD-2-Clause,https://api.github.com/licenses/bsd-2-clause,https://api.github.com/repos/godbus/dbus (normalized)
github.com/gogo/protobuf,v1.3.2,https://github.com/gogo/protobuf,Unknown,Unknown,Unknown
github.com/golang-jwt/jwt/v4,v4.4.2,https://github.com/golang-jwt/jwt/v4,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/golang-jwt/jwt (normalized)
github.com/golang-migrate/migrate/v4,v4.17.0,https://github.com/golang-migrate/migrate/v4,Unknown,Unknown,Unknown
github.com/golang-sql/civil,v0.0.0-20190719163853-cb61b32ac6fe,https://github.com/golang-sql/civil,Unknown,Unknown,Unknown
github.com/golang-sql/sqlexp,v0.1.0,https://github.com/golang-sql/sqlexp,Unknown,Unknown,Unknown
github.com/golang/groupcache,v0.0.0-20210331224755-41bb18bfe9da,https://github.com/golang/groupcache,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/golang/groupcache (normalized)
github.com/golang/protobuf,v1.2.0,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.4.0,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.4.0-rc.1,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.4.0-rc.1.0.20200221234624-67d41d38c208,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.4.0-rc.2,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.4.0-rc.4.0.20200313231945-b860323f09d0,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.4.2,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.4.3,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.5.0,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/protobuf,v1.5.3,https://github.com/golang/protobuf,Unknown,Unknown,Unknown
github.com/golang/snappy,v0.0.4,https://github.com/golang/snappy,Unknown,Unknown,Unknown
github.com/google/flatbuffers,v2.0.8+incompatible,https://github.com/google/flatbuffers,Unknown,Unknown,Unknown
github.com/google/go-cmp,v0.3.0,https://github.com/google/go-cmp,Unknown,Unknown,Unknown
github.com/google/go-cmp,v0.3.1,https://github.com/google/go-cmp,Unknown,Unknown,Unknown
github.com/google/go-cmp,v0.4.0,https://github.com/google/go-cmp,Unknown,Unknown,Unknown
github.com/google/go-cmp,v0.5.5,https://github.com/google/go-cmp,Unknown,Unknown,Unknown
github.com/google/go-cmp,v0.5.8,https://github.com/google/go-cmp,Unknown,Unknown,Unknown
github.com/google/go-cmp,v0.5.9,https://github.com/google/go-cmp,Unknown,Unknown,Unknown
github.com/google/go-github/v39,v39.2.0,https://github.com/google/go-github/v39,Unknown,Unknown,Unknown
github.com/google/go-querystring,v1.1.0,https://github.com/google/go-querystring,Unknown,Unknown,Unknown
github.com/google/s2a-go,v0.1.7,https://github.com/google/s2a-go,Unknown,Unknown,Unknown
github.com/google/uuid,v1.1.1,https://github.com/google/uuid,Unknown,Unknown,Unknown
github.com/google/uuid,v1.4.0,https://github.com/google/uuid,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/uuid (normalized)
github.com/google/uuid,v1.5.0,https://github.com/google/uuid,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/uuid (normalized)
github.com/googleapis/enterprise-certificate-proxy,v0.3.2,https://github.com/googleapis/enterprise-certificate-proxy,Unknown,Unknown,Unknown
github.com/googleapis/gax-go/v2,v2.12.0,https://github.com/googleapis/gax-go/v2,Unknown,Unknown,Unknown
github.com/googleapis/google-cloud-go-testing,v0.0.0-20210719221736-1c9a4c676720,https://github.com/googleapis/google-cloud-go-testing,Unknown,Unknown,Unknown
github.com/gorilla/handlers,v1.4.2,https://github.com/gorilla/handlers,Unknown,Unknown,Unknown
github.com/gorilla/mux,v1.7.4,https://github.com/gorilla/mux,Unknown,Unknown,Unknown
github.com/gorilla/mux,v1.8.0,https://github.com/gorilla/mux,Unknown,Unknown,Unknown
github.com/gorilla/mux,v1.8.1,https://github.com/gorilla/mux,Unknown,Unknown,Unknown
github.com/gorilla/websocket,v1.5.1,https://github.com/gorilla/websocket,Unknown,Unknown,Unknown
github.com/gsterjov/go-libsecret,v0.0.0-20161001094733-a6f4afe4910c,https://github.com/gsterjov/go-libsecret,Unknown,Unknown,Unknown
github.com/hailocab/go-hostpool,v0.0.0-20160125115350-e80d13ce29ed,https://github.com/hailocab/go-hostpool,Unknown,Unknown,Unknown
github.com/hashicorp/consul/api,v1.25.1,https://github.com/hashicorp/consul/api,Unknown,Unknown,Unknown
github.com/hashicorp/errwrap,v1.0.0,https://github.com/hashicorp/errwrap,Unknown,Unknown,Unknown
github.com/hashicorp/errwrap,v1.1.0,https://github.com/hashicorp/errwrap,Unknown,Unknown,Unknown
github.com/hashicorp/go-cleanhttp,v0.5.2,https://github.com/hashicorp/go-cleanhttp,Unknown,Unknown,Unknown
github.com/hashicorp/go-hclog,v1.5.0,https://github.com/hashicorp/go-hclog,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/hashicorp/go-hclog (normalized)
github.com/hashicorp/go-immutable-radix,v1.3.1,https://github.com/hashicorp/go-immutable-radix,Unknown,Unknown,Unknown
github.com/hashicorp/go-multierror,v1.1.1,https://github.com/hashicorp/go-multierror,MPL-2.0,https://api.github.com/licenses/mpl-2.0,https://api.github.com/repos/hashicorp/go-multierror (normalized)
github.com/hashicorp/go-rootcerts,v1.0.2,https://github.com/hashicorp/go-rootcerts,Unknown,Unknown,Unknown
github.com/hashicorp/golang-lru,v0.5.4,https://github.com/hashicorp/golang-lru,Unknown,Unknown,Unknown
github.com/hashicorp/golang-lru,v1.0.2,https://github.com/hashicorp/golang-lru,MPL-2.0,https://api.github.com/licenses/mpl-2.0,https://api.github.com/repos/hashicorp/golang-lru (normalized)
github.com/hashicorp/golang-lru/v2,v2.0.7,https://github.com/hashicorp/golang-lru/v2,Unknown,Unknown,Unknown
github.com/hashicorp/hcl,v1.0.0,https://github.com/hashicorp/hcl,MPL-2.0,https://api.github.com/licenses/mpl-2.0,https://api.github.com/repos/hashicorp/hcl (normalized)
github.com/hashicorp/serf,v0.10.1,https://github.com/hashicorp/serf,Unknown,Unknown,Unknown
github.com/hpcloud/tail,v1.0.0,https://github.com/hpcloud/tail,Unknown,Unknown,Unknown
github.com/huandu/xstrings,v1.3.3,https://github.com/huandu/xstrings,Unknown,Unknown,Unknown
github.com/huandu/xstrings,v1.4.0,https://github.com/huandu/xstrings,Unknown,Unknown,Unknown
github.com/hyperledger/firefly-common,v1.4.11,https://github.com/hyperledger/firefly-common,Unknown,Unknown,Unknown
github.com/hyperledger/firefly-signer,v1.1.17,https://github.com/hyperledger/firefly-signer,Unknown,Unknown,Unknown
github.com/hyperledger/firefly-transaction-manager,v1.3.18,https://github.com/hyperledger/firefly-transaction-manager,Unknown,Unknown,Unknown
github.com/imdario/mergo,v0.3.11,https://github.com/imdario/mergo,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/imdario/mergo (normalized)
github.com/imdario/mergo,v0.3.16,https://github.com/imdario/mergo,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/imdario/mergo (normalized)
github.com/inconshreveable/mousetrap,v1.1.0,https://github.com/inconshreveable/mousetrap,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/inconshreveable/mousetrap (normalized)
github.com/invopop/yaml,v0.2.0,https://github.com/invopop/yaml,Other,Unknown,https://api.github.com/repos/invopop/yaml
github.com/jackc/chunkreader/v2,v2.0.1,https://github.com/jackc/chunkreader/v2,Unknown,Unknown,Unknown
github.com/jackc/pgconn,v1.14.0,https://github.com/jackc/pgconn,Unknown,Unknown,Unknown
github.com/jackc/pgerrcode,v0.0.0-20220416144525-469b46aa5efa,https://github.com/jackc/pgerrcode,Unknown,Unknown,Unknown
github.com/jackc/pgio,v1.0.0,https://github.com/jackc/pgio,Unknown,Unknown,Unknown
github.com/jackc/pgpassfile,v1.0.0,https://github.com/jackc/pgpassfile,Unknown,Unknown,Unknown
github.com/jackc/pgproto3/v2,v2.3.2,https://github.com/jackc/pgproto3/v2,Unknown,Unknown,Unknown
github.com/jackc/pgservicefile,v0.0.0-20221227161230-091c0ba34f0a,https://github.com/jackc/pgservicefile,Unknown,Unknown,Unknown
github.com/jackc/pgtype,v1.14.0,https://github.com/jackc/pgtype,Unknown,Unknown,Unknown
github.com/jackc/pgx/v4,v4.18.1,https://github.com/jackc/pgx/v4,Unknown,Unknown,Unknown
github.com/jackc/pgx/v5,v5.3.1,https://github.com/jackc/pgx/v5,Unknown,Unknown,Unknown
github.com/jarcoal/httpmock,v1.2.0,https://github.com/jarcoal/httpmock,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/jarcoal/httpmock (normalized)
github.com/jmespath/go-jmespath,v0.4.0,https://github.com/jmespath/go-jmespath,Unknown,Unknown,Unknown
github.com/josharian/intern,v1.0.0,https://github.com/josharian/intern,Unknown,Unknown,Unknown
github.com/jpillora/backoff,v1.0.0,https://github.com/jpillora/backoff,Unknown,Unknown,Unknown
github.com/json-iterator/go,v1.1.12,https://github.com/json-iterator/go,Unknown,Unknown,Unknown
github.com/julienschmidt/httprouter,v1.3.0,https://github.com/julienschmidt/httprouter,Unknown,Unknown,Unknown
github.com/k0kubun/pp,v2.3.0+incompatible,https://github.com/k0kubun/pp,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/k0kubun/pp (normalized)
github.com/kardianos/osext,v0.0.0-20190222173326-2bc1f35cddc0,https://github.com/kardianos/osext,Unknown,Unknown,Unknown
github.com/karlseguin/ccache,v2.0.3+incompatible,https://github.com/karlseguin/ccache,Unknown,Unknown,Unknown
github.com/karlseguin/expect,v1.0.8,https://github.com/karlseguin/expect,Unknown,Unknown,Unknown
github.com/kballard/go-shellquote,v0.0.0-20180428030007-95032a82bc51,https://github.com/kballard/go-shellquote,Unknown,Unknown,Unknown
github.com/kisielk/sqlstruct,v0.0.0-20201105191214-5f3e10d3ab46,https://github.com/kisielk/sqlstruct,Unknown,Unknown,Unknown
github.com/klauspost/asmfmt,v1.3.2,https://github.com/klauspost/asmfmt,Unknown,Unknown,Unknown
github.com/klauspost/compress,v1.15.11,https://github.com/klauspost/compress,Other,Unknown,https://api.github.com/repos/klauspost/compress
github.com/klauspost/compress,v1.17.0,https://github.com/klauspost/compress,Other,Unknown,https://api.github.com/repos/klauspost/compress
github.com/klauspost/cpuid/v2,v2.0.9,https://github.com/klauspost/cpuid/v2,Unknown,Unknown,Unknown
github.com/kr/fs,v0.1.0,https://github.com/kr/fs,Unknown,Unknown,Unknown
github.com/kr/pretty,v0.3.0,https://github.com/kr/pretty,Unknown,Unknown,Unknown
github.com/kr/pretty,v0.3.1,https://github.com/kr/pretty,Unknown,Unknown,Unknown
github.com/kr/text,v0.2.0,https://github.com/kr/text,Unknown,Unknown,Unknown
github.com/ktrysmt/go-bitbucket,v0.6.4,https://github.com/ktrysmt/go-bitbucket,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/ktrysmt/go-bitbucket (normalized)
github.com/lann/builder,v0.0.0-20180802200727-47ae307949d0,https://github.com/lann/builder,Unknown,Unknown,Unknown
github.com/lann/ps,v0.0.0-20150810152359-62de8c46ede0,https://github.com/lann/ps,Unknown,Unknown,Unknown
github.com/lib/pq,v1.10.9,https://github.com/lib/pq,Unknown,Unknown,Unknown
github.com/magiconair/properties,v1.8.7,https://github.com/magiconair/properties,Unknown,Unknown,Unknown
github.com/mailru/easyjson,v0.7.7,https://github.com/mailru/easyjson,Unknown,Unknown,Unknown
github.com/markbates/pkger,v0.15.1,https://github.com/markbates/pkger,Unknown,Unknown,Unknown
github.com/mattn/go-colorable,v0.1.13,https://github.com/mattn/go-colorable,Unknown,Unknown,Unknown
github.com/mattn/go-colorable,v0.1.6,https://github.com/mattn/go-colorable,Unknown,Unknown,Unknown
github.com/mattn/go-isatty,v0.0.16,https://github.com/mattn/go-isatty,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/mattn/go-isatty (normalized)
github.com/mattn/go-isatty,v0.0.17,https://github.com/mattn/go-isatty,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/mattn/go-isatty (normalized)
github.com/mattn/go-isatty,v0.0.20,https://github.com/mattn/go-isatty,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/mattn/go-isatty (normalized)
github.com/mattn/go-sqlite3,v1.14.16,https://github.com/mattn/go-sqlite3,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/mattn/go-sqlite3 (normalized)
github.com/mattn/go-sqlite3,v1.14.19,https://github.com/mattn/go-sqlite3,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/mattn/go-sqlite3 (normalized)
github.com/matttproud/golang_protobuf_extensions,v1.0.1,https://github.com/matttproud/golang_protobuf_extensions,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/matttproud/golang_protobuf_extensions (normalized)
github.com/matttproud/golang_protobuf_extensions/v2,v2.0.0,https://github.com/matttproud/golang_protobuf_extensions/v2,Unknown,Unknown,Unknown
github.com/mgutz/ansi,v0.0.0-20200706080929-d51e80ef957d,https://github.com/mgutz/ansi,Unknown,Unknown,Unknown
github.com/microsoft/go-mssqldb,v1.0.0,https://github.com/microsoft/go-mssqldb,Unknown,Unknown,Unknown
github.com/minio/asm2plan9s,v0.0.0-20200509001527-cdd76441f9d8,https://github.com/minio/asm2plan9s,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/minio/asm2plan9s (normalized)
github.com/minio/c2goasm,v0.0.0-20190812172519-36a3d3bbc4f3,https://github.com/minio/c2goasm,Unknown,Unknown,Unknown
github.com/mitchellh/copystructure,v1.0.0,https://github.com/mitchellh/copystructure,Unknown,Unknown,Unknown
